,Order ID,Package ID,Quantity,SKU Subtotal After Discount,SKU Unit Original Price,SKU Subtotal Before Discount,Sku Quantity of return,Seller SKU
2754,582547352512463890,Cancelado,1,43.8,90.0,90.0,1,21006-41
2755,582547285480473614,1185663147484808206,1,46.7,90.0,90.0,0,21007-40
2756,582547049913812470,Cancelado,2,31.68,30.0,60.0,2,SPS-M01-Preto-35-40*6
2757,582546785878509334,1185665664673023766,1,29.57,90.0,90.0,0,21011-42
2758,582546607700935952,1185660016097199376,1,39.42,90.0,90.0,0,21007-39
2759,582546563645277866,1185659851932272298,1,43.8,90.0,90.0,0,21011-43
2760,582546295212377690,1185658494917838426,1,28.62,53.0,53.0,0,PC-SQ-EMCA
2761,582545730799961617,1185654466435122705,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2762,582544508658615715,1185644986136102307,1,48.15,90.0,90.0,0,21008-39
2763,582540194689549632,1185606831928280384,1,42.49,90.0,90.0,0,21011-45
2764,582540028253930544,1185604288517080112,1,29.56,90.0,90.0,0,21011-45
2765,582539980750619693,1185604410702988333,1,39.42,90.0,90.0,0,21006-36
2766,582539889608460079,1185603690926343983,1,29.56,90.0,90.0,0,21007-41
2767,582539828979402173,1185603401865397693,1,39.42,90.0,90.0,1,21006-38
2768,582539855506737043,Cancelado,2,77.27,90.0,180.0,2,21006-40
2769,582539850839852947,Cancelado,1,38.54,90.0,90.0,1,21006-40
2770,582539850839852947,Cancelado,1,38.55,90.0,90.0,1,21008-40
2771,582539785116550244,1185603029203125348,1,29.56,90.0,90.0,0,21006-39
2772,582539790065698452,Cancelado,1,53.5,90.0,90.0,1,21007-40
2773,582539769719325853,1185602427643724957,1,39.42,90.0,90.0,0,21007-39
2774,582539763492030026,Cancelado,1,39.42,90.0,90.0,1,21007-41
2775,582539747833185616,Cancelado,1,39.42,90.0,90.0,1,21009-41
2776,582539689720317436,1185602135393666556,1,39.42,90.0,90.0,0,21006-39
2777,582539705399739943,1185601403285571111,1,39.42,90.0,90.0,0,21011-42
2778,582539661610288333,1185600955607385293,1,39.42,90.0,90.0,0,21007-41
2779,582539674857276641,1185602111978898657,1,39.42,90.0,90.0,0,21007-38
2780,582539623633160046,1185600950563145582,1,39.42,90.0,90.0,0,21011-45
2781,582539657106720701,Cancelado,1,39.42,90.0,90.0,1,21011-41
2782,582539670363866996,Cancelado,1,39.42,90.0,90.0,1,21007-38
2783,582539633019946699,1185601579909351115,1,39.42,90.0,90.0,0,21011-45
2784,582539600343369300,Cancelado,1,29.56,90.0,90.0,1,21006-40
2785,582539558787122978,Cancelado,1,43.8,90.0,90.0,1,21006-40
2786,582539508991297157,1185600674508080773,1,39.42,90.0,90.0,0,21011-42
2787,582539343481308413,Cancelado,1,32.4,80.0,80.0,1,21012-42
2788,582539302526747671,1185598083698164759,1,48.15,90.0,90.0,0,21007-40
2789,582539234317731286,1185598461179430358,1,39.42,90.0,90.0,0,21009-42
2790,582539175633650719,1185597980612723743,1,39.42,90.0,90.0,0,21006-38
2791,582539184770746266,1185596939055368090,1,39.42,90.0,90.0,0,21011-42
2792,582539135512643519,Cancelado,1,39.42,90.0,90.0,1,21006-39
2793,582539119523039105,1185597258889529217,1,29.56,90.0,90.0,0,21011-42
2794,582538886809552378,1185595263536760314,1,39.42,90.0,90.0,0,21009-42
2795,582538843237156064,1185594302595302624,1,39.42,90.0,90.0,0,21011-43
2796,582538878509876305,1185594305511523409,1,43.8,90.0,90.0,0,21007-41
2797,582538703698692020,1185592899640264628,1,42.49,90.0,90.0,0,21006-39
2798,582538677415806953,1185591774259415017,1,18.48,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2799,582538677415806953,1185591774259415017,1,18.48,35.0,35.0,0,ME-10-Corrida-35-40
2800,582538176507053296,Cancelado,1,48.0,80.0,80.0,1,21012-40
2801,582538125104284912,Cancelado,1,43.2,80.0,80.0,1,21013-40
2802,582538077228533144,1185584759860069784,1,39.42,90.0,90.0,0,21008-36
2803,582537963305928209,1185585187106358801,1,39.42,90.0,90.0,0,21008-38
2804,582537915900331982,Cancelado,1,39.42,90.0,90.0,1,21011-43
2805,582537317631034887,1185576698863977991,2,36.96,35.0,70.0,0,ME-10-Coelho-35-40
2806,582537231949268692,1185576037440194260,1,34.97,90.0,90.0,1,21009-44
2807,582537231949268692,1185576037440194260,1,34.96,90.0,90.0,1,21008-40
2808,582537164714706458,1185575360357041690,1,28.62,53.0,53.0,0,PC-SQ-EMCA
2809,582537113316001605,1185575110016403269,1,18.9,35.0,35.0,0,ME-10-Cachorro-Laço-35-40
2810,582537066177595201,1185574676526040897,1,43.8,73.0,73.0,0,21001-40
2811,582537077618345082,1185574878085678202,1,38.24,90.0,90.0,0,21009-43
2812,582537062140053313,1185574361915623233,1,39.42,73.0,73.0,0,21002-40
2813,582537030631655295,1185574709341554559,1,39.42,90.0,90.0,0,21006-37
2814,582536869818500748,Cancelado,1,39.42,73.0,73.0,1,21003-41
2815,582536859132658961,1185573344184861969,1,39.42,73.0,73.0,0,21003-39
2816,582536849960306033,Cancelado,1,39.42,73.0,73.0,1,21003-38
2817,582536845753353809,Cancelado,1,29.56,73.0,73.0,1,21003-41
2818,582536803347564185,Cancelado,1,39.42,73.0,73.0,1,21003-36
2819,582536793489442186,1185573130624861578,1,39.42,73.0,73.0,0,21003-41
2820,582536769605371253,1185572694258517365,1,38.24,73.0,73.0,0,21002-36
2821,582536744638908117,1185572742981191381,1,39.42,73.0,73.0,1,21002-40
2822,582536710577751325,1185572225351058717,1,39.27,73.0,73.0,0,21001-38
2823,582536690342594139,Cancelado,1,39.42,73.0,73.0,1,21002-38
2824,582536665006769918,1185572252493776638,1,29.56,90.0,90.0,0,21009-42
2825,582536618781017584,1185572037489559024,1,29.56,90.0,90.0,0,21011-42
2826,582536469904197317,1185570823864485573,2,36.96,35.0,70.0,0,ME-10-Coelho-35-40
2827,582536436318832447,1185570644362102591,1,10.56,20.0,20.0,0,AS-F-Preto-Cereja -35-40
2828,582536436318832447,1185570644362102591,1,10.56,20.0,20.0,0,AS-F-Cinza-Floco-De-Neve-35-40
2829,582536435107465203,1185570437344036851,1,42.49,90.0,90.0,0,21011-42
2830,582536413559556083,Cancelado,1,42.49,90.0,90.0,1,21009-42
2831,582536277953119997,1185569443401860861,1,43.75,90.0,90.0,0,21007-41
2832,582536268058035881,1185569297291445929,1,43.8,90.0,90.0,1,21009-43
2833,582536171364910845,Cancelado,1,48.15,90.0,90.0,1,21007-40
2834,582536150937142771,1185568451519809011,1,43.8,90.0,90.0,0,21011-44
2835,582536103097959674,1185568090468943098,1,39.42,90.0,90.0,0,21009-43
2836,582536077419513441,1185567881602762337,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2837,582536016213477122,1185567545355962114,1,39.42,73.0,73.0,0,21003-36
2838,582535942377801246,1185567086780188190,1,39.42,90.0,90.0,0,21006-41
2839,582535874111898637,1185566489062441997,1,38.54,90.0,90.0,0,21008-37
2840,582535874111898637,1185566489062441997,1,38.55,90.0,90.0,0,21009-44
2841,582535821590299893,1185566239471338741,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
2842,582535747717923887,Cancelado,1,39.42,73.0,73.0,1,21002-41
2843,582535560204748275,1185564825027708403,1,39.42,90.0,90.0,0,21006-40
2844,582535501962642706,Cancelado,2,36.96,35.0,70.0,2,ME-10-Cachorro- Caramelo-35-40
2845,582535236810343628,1185562681270240460,1,11.34,21.0,21.0,0,SQ-EMCA-Cinza-Preta-Branco-40-46
2846,582535209208677766,1185562406375753094,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2847,582535139229403010,1185562038905833346,1,43.8,90.0,90.0,0,21009-40
2848,582535079013549718,Cancelado,1,39.42,90.0,90.0,1,21008-38
2849,582534962973870014,Cancelado,1,43.8,90.0,90.0,1,21011-43
2850,582534961079158718,Cancelado,1,39.42,90.0,90.0,1,21011-43
2851,582534602755639122,1185558957528942418,1,39.42,90.0,90.0,0,21011-42
2852,582534444166448954,1185558465710688058,1,39.42,90.0,90.0,0,21007-41
2853,582534334992647503,1185557880944624975,1,38.24,90.0,90.0,0,21007-38
2854,582534292967883932,1185557562251707548,1,29.56,90.0,90.0,0,21007-40
2855,582534235746239889,1185557548942919057,1,25.92,48.0,48.0,0,HM-BAF-Chumbo -35-41*3
2856,582534232147789780,1185557526453323732,1,29.56,90.0,90.0,0,21007-40
2857,582534180718216645,1185556842065921477,1,39.42,90.0,90.0,0,21006-39
2858,582533704531543825,Cancelado,1,43.8,90.0,90.0,1,21009-44
2859,582533358474331196,1185553099466835004,2,16.72,17.0,34.0,0,PEBCN-BBFL-12-24
2860,582532945173513505,Cancelado,1,48.15,90.0,90.0,1,21007-37
2861,582532986445530125,Cancelado,1,39.42,90.0,90.0,1,21011-44
2862,582532726424045228,1185550494103602860,1,19.35,37.0,37.0,1,PEBCN-BBFL-12-24*3
2863,582532157053305870,1185546845066003470,1,39.42,90.0,90.0,0,21008-36
2864,582531643546371856,1185543185923671824,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2865,582531445642069471,1185544047940765151,2,63.07,90.0,180.0,0,21007-41
2866,582530867869287584,1185538798187349152,1,39.42,90.0,90.0,0,21010-44
2867,582530491108394727,1185535815857899239,1,39.42,90.0,90.0,0,21006-36
2868,582530407255475311,Cancelado,1,18.27,35.0,35.0,1,ME-10-Tubarão-35-40
2869,582530407255475311,Cancelado,1,18.27,35.0,35.0,1,ME-10-Coelho-Rosa-35-40
2870,582530407255475311,Cancelado,2,36.54,35.0,70.0,2,ME-10-Unicornio-35-40
2871,582530407255475311,Cancelado,2,36.54,35.0,70.0,2,ME-10-Corrida-35-40
2872,582530255986132299,1185534862488536395,1,29.56,90.0,90.0,0,21011-43
2873,582529954618705736,Cancelado,1,39.42,73.0,73.0,1,21002-40
2874,582529364413220348,1185526662919390716,1,29.56,90.0,90.0,0,21011-42
2875,582529117759636579,Cancelado,1,18.9,35.0,35.0,1,ME-10-Unicornio-35-40
2876,582524634031359972,1185483196428290020,1,29.56,90.0,90.0,0,21009-45
2877,582523981727237834,1185477410130134730,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2878,582523772218738157,1185474162299536877,1,10.8,20.0,20.0,0,MASG-MC-Branco-40-46
2879,582523428872291656,1185560422608438600,1,13.57,26.0,26.0,0,PER-3D-F-Coelho-31-35
2880,582523428872291656,1185560422608438600,1,18.27,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2881,582523428872291656,1185560422608438600,1,18.27,35.0,35.0,0,ME-10-Unicornio-35-40
2882,582523428872291656,1185560422608438600,1,18.27,35.0,35.0,0,ME-10-Coelho-Rosa-35-40
2883,582522903670654416,1185464198626641360,1,29.56,90.0,90.0,0,21006-40
2884,582522729574729134,1185461444743431598,1,39.42,73.0,73.0,1,21003-37
2885,582522687111464048,1185462765727089776,1,10.56,20.0,20.0,0,AS-F-Preto-Cereja -35-40
2886,582522687111464048,1185462765727089776,1,10.56,20.0,20.0,0,AS-F-Rosa-Melancia -35-40
2887,582522641884742907,1185460835818505467,1,39.42,73.0,73.0,1,21003-37
2888,582522645748221572,1185462031557363332,1,48.6,90.0,90.0,0,21007-40
2889,582522471488980223,Cancelado,1,29.56,90.0,90.0,1,21006-41
2890,582522095100855916,1185453549347702380,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2891,582521818232423860,1185448836055795124,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2892,582521732014310513,1185447943950074993,1,11.34,21.0,21.0,0,QS-LM-VC01-Roxo -35-40
2893,582521489959520204,1185445071353579468,1,48.6,90.0,90.0,1,21011-41
2894,582521298646041870,1185444127251531022,1,18.9,35.0,35.0,0,ME-10-Cachorro-Laço-35-40
2895,582521303516153709,1185443801339299693,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2896,582521293508740615,1185443886223754759,1,13.73,26.0,26.0,0,PER-3D-M-Robo-31-35
2897,582521293508740615,1185443886223754759,1,13.73,26.0,26.0,0,PER-3D-M-Carros-31-35
2898,582521289606202744,1185444102261343608,1,18.33,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2899,582521240447256051,Cancelado,1,21.0,35.0,35.0,1,ME-10-Doce-35-40
2900,582521226860070778,Cancelado,1,18.9,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
2901,582521233948968441,1185443039828936185,1,18.9,35.0,35.0,0,ME-10-Corrida-35-40
2902,582521209677383659,1185447023496693739,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2903,582521202989631318,1185443007102748502,2,36.96,35.0,70.0,0,ME-10-Cachorro- Caramelo-35-40
2904,582521193562539544,1185442823277479448,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2905,582521183356159758,1185442811922777870,1,18.33,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2906,582521137394583286,1185442841932891894,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2907,582521141254522777,1185442574232029081,1,18.48,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2908,582521141254522777,1185442574232029081,1,18.48,35.0,35.0,0,ME-10-Coelho-35-40
2909,582521122504213791,1185442099020072223,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2910,582521133117441344,1185549195555800384,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2911,582521125082596716,1185442355857032556,1,18.9,35.0,35.0,0,ME-10-Unicornio-35-40
2912,582521078260532998,1185441940299613958,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2913,582521079772841618,1185442115286238866,1,18.9,35.0,35.0,0,ME-10-Tubarão-35-40
2914,582521064874345639,1185441579256349863,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2915,582521056632276290,1185441904201794882,1,29.56,90.0,90.0,0,21007-40
2916,582521044951140190,1185441751314827102,1,18.48,35.0,35.0,0,ME-10-Tubarão-35-40
2917,582521044951140190,1185441751314827102,1,18.48,35.0,35.0,0,ME-10-Coelho-Rosa-35-40
2918,582520967097255557,1185441327887058565,1,18.48,35.0,35.0,0,ME-10-Corrida-35-40
2919,582520967097255557,1185441327887058565,1,18.48,35.0,35.0,0,ME-10-Robô-35-40
2920,582520973376062857,1185441106326750601,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2921,582520958503716736,1185441314447656832,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2922,582520928169002088,1185440905720333416,1,18.48,35.0,35.0,0,ME-10-Unicornio-35-40
2923,582520928169002088,1185440905720333416,1,18.48,35.0,35.0,0,ME-10-Corrida-35-40
2924,582520906462300092,1185440815342192572,1,18.48,35.0,35.0,0,ME-10-Unicornio-35-40
2925,582520906462300092,1185440815342192572,1,18.48,35.0,35.0,0,ME-10-Tubarão-35-40
2926,582520906462300092,1185440815342192572,1,18.48,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2927,582520886637397668,1185440870747768484,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2928,582520848304604980,1185521650047747892,1,18.9,35.0,35.0,0,ME-10-Tubarão-35-40
2929,582520844447810763,1185440587476731083,1,18.48,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2930,582520844447810763,1185440587476731083,1,18.48,35.0,35.0,0,ME-10-Coelho-35-40
2931,582520834540406273,1185440451995796993,1,29.56,90.0,90.0,0,21008-39
2932,582520818266245062,1185440173822871494,1,18.48,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2933,582520818266245062,1185440173822871494,1,18.48,35.0,35.0,0,ME-10-Coelho-35-40
2934,582520813028738101,1185440218043221045,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
2935,582520764303901964,1185439798103934220,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2936,582520767353685056,1185439870854071360,2,36.96,35.0,70.0,0,ME-10-Unicornio-35-40
2937,582520743872988958,1185439662214252318,1,19.98,37.0,37.0,0,PEBCN-BBFL-12-24*3
2938,582520695246390722,Cancelado,1,29.56,73.0,73.0,1,21001-37
2939,582520526558168896,1185438269025519424,1,11.34,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
2940,582520498216929252,1185438041882986468,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2941,582520493184222263,1185438135374218295,1,29.56,90.0,90.0,0,21007-41
2942,582520448119112847,Cancelado,1,29.56,90.0,90.0,1,21007-41
2943,582520433918969670,Cancelado,1,54.0,90.0,90.0,1,21007-39
2944,582520426850125638,Cancelado,1,48.6,90.0,90.0,1,21007-39
2945,582520356423894157,1185437175260152973,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2946,582520282096240425,Cancelado,1,48.6,90.0,90.0,1,21006-41
2947,582520270209320049,1185436648349271153,1,29.56,90.0,90.0,0,21011-45
2948,582520250559465364,1185436466431166356,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
2949,582520241460643687,1185436553150498663,1,29.56,90.0,90.0,1,21011-43
2950,582520213628683930,1185436275298698906,1,48.6,90.0,90.0,0,21007-41
2951,582520204188288394,1185436109690078602,1,48.6,90.0,90.0,0,21009-42
2952,582520136016037040,1185435753455584432,1,48.6,90.0,90.0,0,21006-38
2953,582520117659993471,1185435561333261695,1,18.48,35.0,35.0,0,ME-10-Doce-35-40
2954,582520117659993471,1185435561333261695,1,18.48,35.0,35.0,0,ME-10-Corrida-35-40
2955,582520092782593055,1185435443143410719,1,29.56,90.0,90.0,0,21006-41
2956,582520082272388891,1185435572776109851,1,48.6,90.0,90.0,0,21009-42
2957,582519961535940539,1185434977667155899,1,29.56,90.0,90.0,0,21010-44
2958,582519931131627383,1185434533281630071,1,32.4,80.0,80.0,0,21014-42
2959,582519795953665992,1185433751815358408,1,38.24,73.0,73.0,0,21002-41
2960,582519768282793859,1185433670356469635,1,39.42,73.0,73.0,0,21001-39
2961,582519733289256274,Cancelado,1,39.42,73.0,73.0,1,21002-37
2962,582519671486383717,1185433469456844389,1,11.34,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
2963,582519577240241542,Cancelado,1,9.83,21.0,21.0,1,SQ-EMCA-Chumbo-Cinza-Preta-40-46
2964,582519529901491964,Cancelado,2,57.82,90.0,180.0,2,21011-45
2965,582519270465963755,1185431035968980715,1,29.56,90.0,90.0,0,21007-39
2966,582518891090380215,Cancelado,1,43.2,80.0,80.0,1,21013-42
2967,582518706412226516,1185554765890160596,1,29.56,90.0,90.0,1,21007-38
2968,582518345154331764,1185426692565861492,1,29.56,90.0,90.0,0,21011-40
2969,582516806061229999,Cancelado,1,19.98,37.0,37.0,1,PEBCN-BBFL-12-24*3
2970,582516798892050125,1185419376009709261,1,18.9,35.0,35.0,0,ME-10-Corrida-35-40
2971,582516176192308565,1185415766795126101,2,21.12,20.0,40.0,0,AS-F-Cinza-Coracoes -35-40
2972,582515395188458562,1185412432306537538,1,29.56,90.0,90.0,0,21011-44
2973,582514431035737359,1185407280085042447,1,29.56,90.0,90.0,0,21010-44
2974,582513642068739326,1185402513981670654,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
2975,582513512083326495,Cancelado,1,29.56,90.0,90.0,1,21007-40
2976,582513233474324222,1185399257818760958,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
2977,582508755987105688,1185366890731177880,1,11.34,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
2978,582508412637382351,1185364670031824591,1,48.6,90.0,90.0,0,21007-40
2979,582507652510484439,1185358934678931415,1,37.0,90.0,90.0,1,21006-40
2980,582507162003539717,Cancelado,1,18.48,35.0,35.0,1,ME-10-Robô-35-40
2981,582507162003539717,Cancelado,1,18.48,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
2982,582507162003539717,Cancelado,1,18.48,35.0,35.0,1,ME-10-Corrida-35-40
2983,582507091986384521,1185355569646372489,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2984,582507059790382823,1185355194773309159,1,18.9,35.0,35.0,0,ME-10-Corrida-35-40
2985,582507044941104515,1185355238482281859,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2986,582507044606018924,Cancelado,1,18.9,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
2987,582507088331769438,1185355688991884894,1,18.9,35.0,35.0,0,ME-10-Bailarina-35-40
2988,582507032911316018,1185355317725070386,1,77.52,148.0,148.0,0,PC-ME-10
2989,582507004240495684,Cancelado,1,18.48,35.0,35.0,1,ME-10-Cachorro-Rosa-35-40
2990,582507004240495684,Cancelado,1,18.48,35.0,35.0,1,ME-10-Robô-35-40
2991,582507024889709812,1185354787229304052,1,17.92,35.0,35.0,0,ME-10-Corrida-35-40
2992,582507024889709812,1185354787229304052,1,17.93,35.0,35.0,0,ME-10-Tubarão-35-40
2993,582506953724430091,1185355068716648203,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
2994,582506941251618741,1185354259686197173,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
2995,582506982562760629,Cancelado,1,18.9,35.0,35.0,1,ME-10-Cachorro-Rosa-35-40
2996,582506970144081711,1185354916526262063,2,34.54,35.0,70.0,0,ME-10-Robô-35-40
2997,582506970144081711,1185354916526262063,2,34.54,35.0,70.0,0,ME-10-Doce-35-40
2998,582506970144081711,1185354916526262063,2,34.54,35.0,70.0,0,ME-10-Cachorro- Caramelo-35-40
2999,582506970144081711,1185354916526262063,2,34.54,35.0,70.0,0,ME-10-Cachorro-Rosa-35-40
3000,582506970144081711,1185354916526262063,2,34.54,35.0,70.0,0,ME-10-Corrida-35-40
3001,582506946131101326,1185354035620251278,1,18.9,35.0,35.0,0,ME-10-Bailarina-35-40
3002,582506874035602714,1185354505284650266,1,18.48,35.0,35.0,0,ME-10-Corrida-35-40
3003,582506874035602714,1185354505284650266,1,18.48,35.0,35.0,0,ME-10-Cachorro-Bulldog-35-40
3004,582506856223835617,1185353816574232033,1,18.9,35.0,35.0,0,ME-10-Tubarão-35-40
3005,582506824621196867,1185353819962115651,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
3006,582506832055600849,1185353562500794065,1,29.56,90.0,90.0,0,21009-40
3007,582506827975329153,1185352792398726529,1,18.48,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
3008,582506827975329153,1185352792398726529,1,18.48,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
3009,582506805067614024,1185353504984172360,1,18.9,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
3010,582506774928983614,Cancelado,1,18.9,35.0,35.0,1,ME-10-Bailarina-35-40
3011,582506757891720281,1185352929004127321,1,17.92,35.0,35.0,0,ME-10-Corrida-35-40
3012,582506757891720281,1185352929004127321,1,17.93,35.0,35.0,0,ME-10-Tubarão-35-40
3013,582506791605077169,1185352742680954033,1,18.33,35.0,35.0,0,ME-10-Coelho-35-40
3014,582506790838241125,1185353697571145573,1,18.33,35.0,35.0,0,ME-10-Coelho-35-40
3015,582506644915783225,1185351622718490169,1,18.33,35.0,35.0,0,ME-10-Bailarina-35-40
3016,582506623396054595,1185351632807364163,1,20.58,35.0,35.0,0,ME-10-Tubarão-35-40
3017,582506623396054595,1185351632807364163,1,20.58,35.0,35.0,0,ME-10-Coelho-35-40
3018,582506638603159248,Cancelado,1,18.9,35.0,35.0,1,ME-10-Unicornio-35-40
3019,582506617053414979,Cancelado,1,18.9,35.0,35.0,1,ME-10-Coelho-35-40
3020,582506510527989020,1185350712748705052,1,18.48,35.0,35.0,0,ME-10-Corrida-35-40
3021,582506510527989020,1185350712748705052,1,18.48,35.0,35.0,0,ME-10-Robô-35-40
3022,582506510527989020,1185350712748705052,1,18.48,35.0,35.0,0,ME-10-Tubarão-35-40
3023,582506530046314263,Cancelado,1,18.9,35.0,35.0,1,ME-10-Robô-35-40
3024,582506452277167864,1185350585310414584,1,18.9,35.0,35.0,0,ME-10-Corrida-35-40
3025,582506428833432704,1185350150068470912,1,18.9,35.0,35.0,0,ME-10-Coelho-35-40
